solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,dr2_rv_template_fe_h,l,b,ecl_lon,ecl_lat
1636042515805110273,Gaia EDR3 253536012593622656,253536012593622656,1360085648,2016.0,68.68071211796432,0.20325091,45.235401693785775,0.10898627,0.1362829164764981,0.23301767,0.58486086,2.1310403,0.8268781897992915,0.3287182,-1.9640786386101037,0.18509339,-0.06907397,-0.13485566,-0.2642167,0.406102,0.22354212,0.40395662,-0.3795263,0.31369987,-0.1967859,-0.10255202,387,0,386,1,-0.9768686,369.47717,0.0,0.0,31,false,1.3624969,,,,,,,,45,17,0.46570033,49,15,0,0.009330055,108.37282,0,0,0.96395695,0.33672476,0.58811784,0.20545295,0.16633414,-14.346525,-5.976841,-18.92061,-31.17744,false,404,703.3934983492029,1.1114969,632.8344,18.56937,43,232.596028348033,7.5596294,30.768179,19.422037,44,696.9488018975378,7.2000546,96.79771,17.639893,0,43,0,44,0,1.3215147,1.7821445,0.85266685,0.9294777,,,0,,,,158.58014113939572,-1.6233380258117707,73.85330337242861,22.983957487136276
1636042515805110273,Gaia EDR3 253536081313292928,253536081313292928,1203746792,2016.0,68.69195004262318,0.08710732,45.26210581365294,0.056263953,0.35226534446585384,0.10796717,3.262708,2.166759,0.5702852104863454,0.12891912,-2.090363402525261,0.09272388,0.20058922,0.02041583,-0.1085788,0.20497084,0.024050577,0.16488399,-0.21076258,-0.13219495,-0.037545003,0.24556474,405,0,401,4,-0.668211,394.13608,0.0,0.0,31,false,1.4000796,,,,,,,,47,18,0.18373786,51,18,0,0.018034324,69.477455,0,0,0.9755154,0.2536251,0.50445276,0.14678672,0.17617087,-1.1536082,-13.334195,-12.649248,-44.53158,false,416,1657.7186376628788,1.3402413,1236.8807,17.63859,48,600.210307550865,6.3374395,94.70864,18.392784,45,1507.7724645640503,5.8176556,259.17184,16.802055,0,2,0,2,0,1.2716167,1.5907288,0.75419426,0.8365345,,,0,,,,158.56581560339234,-1.5994497756563324,73.86634792008584,23.009087509927973
1636042515805110273,Gaia EDR3 253536081313293568,253536081313293568,1797526315,2016.0,68.67942160120913,0.04020554,45.251720917682945,0.0244159,0.3354726053414202,0.05073933,6.6116877,2.1557472,0.9316527380929625,0.058671944,-1.944034139044052,0.04196144,0.20705388,0.070837095,-0.13455519,0.21110168,0.12528495,0.16252291,-0.22790639,-0.07067454,-3.587495E-4,0.13676938,442,0,438,4,-0.13364093,447.00742,0.0,0.0,31,false,1.4713328,,,,,,,,51,17,0.08208603,55,16,0,0.012912264,74.32417,0,0,0.9946936,0.3816968,0.55127144,0.2531278,0.16932882,-11.151929,-13.17534,-18.448357,-36.698566,false,455,6241.287902781148,2.355,2650.2283,16.19918,52,2809.5854989249347,7.6134315,369.03012,16.716936,51,4966.1469667593665,7.746354,641.0947,15.507847,0,0,0,0,0,1.2458538,1.2090893,0.5177555,0.6913338,,,0,,,,158.56750134754486,-1.6129695271257196,73.85511360261077,23.000216814891147
1636042515805110273,Gaia EDR3 253536248811067904,253536248811067904,1185721488,2016.0,68.65537988194863,0.06592348,45.25477770979637,0.03985445,0.309482141700658,0.0794905,3.8933227,2.214717,0.8547939752229955,0.095596194,-2.043109963958675,0.06538227,0.15969,0.06067768,-0.025401535,0.23619339,0.052738212,0.21356718,-0.17970301,-0.014463961,0.02259895,0.10091653,399,0,398,1,1.2701616,448.29623,0.0,0.0,31,false,1.4184114,,,,,,,,46,19,0.13293928,51,15,0,0.012310786,175.61223,0,0,1.0447848,0.31974787,0.5167561,0.20359041,0.16567385,-13.188639,-8.993922,-19.002573,-42.31417,false,410,2794.995457726032,1.8317938,1525.8243,17.071415,46,1090.465258675221,7.9345045,137.43332,17.744513,48,2458.2126587223033,7.6084213,323.09103,16.271347,0,4,0,4,0,1.2696543,1.4731655,0.6730976,0.8000679,,,0,,,,158.55379531768622,-1.6233659634380155,73.83747747167602,23.00589623777171
1636042515805110273,Gaia EDR3 253536420609696768,253536420609696768,1195510446,2016.0,68.74129867654634,0.17243302,45.209693522160386,0.11234519,0.3079666378475957,0.22587374,1.363446,2.1738908,0.9090566504375668,0.30856654,-1.974694208061052,0.18446338,0.03680313,-0.20746675,-0.38517272,0.14141203,0.2982594,0.26953295,-0.5453032,0.5408606,-0.08105876,-0.058381975,361,0,360,1,0.03426878,371.01572,0.0,0.0,31,false,1.3386233,,,,,,,,41,17,0.44353536,44,13,0,0.0088970605,56.54295,0,0,1.0003471,0.40257686,0.5720258,0.32560202,0.2505763,-14.825866,-10.897538,-19.04812,-29.154654,false,373,805.7613232810719,1.2396392,649.99664,18.42185,40,246.42146008869926,7.496978,32.86944,19.359346,40,837.1269794333517,10.092959,82.94167,17.440918,0,3,0,5,0,1.3447511,1.9184284,0.9374962,0.98093224,,,0,,,,158.62795387062562,-1.6092746247460796,73.89469873987284,22.9518737746632
1636042515805110273,Gaia EDR3 253536489329204096,253536489329204096,1574073216,2016.0,68.74260377540199,0.181418,45.23454468295529,0.11652948,0.4625358370358381,0.23567007,1.9626414,2.340328,0.8750061828537976,0.32403997,-2.1705987307587433,0.19208223,-0.044126574,-0.2670995,-0.41210398,0.19721088,0.295732,0.30761534,-0.53400004,0.51386636,-0.11864715,-0.15125908,379,0,377,2,-0.4031867,376.36816,0.0,0.0,31,false,1.3470603,,,,,,,,43,17,0.46865487,46,15,0,0.0017637655,13.140582,0,0,0.98436344,0.32109576,0.5500309,0.2593812,0.22277969,-13.791326,-9.056704,-18.495943,-32.671734,false,390,719.1437500046663,1.1730913,613.0331,18.545328,43,216.02405149633145,8.756705,24.669558,19.502287,41,733.9780940189886,10.012556,73.30576,17.583687,0,5,0,1,0,1.3210185,1.9186001,0.9569588,0.9616413,,,0,,,,158.61025042655348,-1.5918029960935496,73.89991239468249,22.97627419905311
1636042515805110273,Gaia EDR3 253536558048696960,253536558048696960,136514453,2016.0,68.78177398390291,0.13529998,45.24668127080732,0.08161954,0.46088514629452865,0.14869192,3.0995977,2.167872,0.8856967442927117,0.20512834,-1.9786889582050997,0.14132491,0.022893028,-0.31473103,-0.55486745,0.12549643,0.16360158,0.14434858,-0.55238575,0.36461082,0.020413231,0.056501884,416,0,416,0,0.97563124,458.53943,0.0,0.0,31,false,1.3463767,,,,,,,,47,17,0.29817125,49,20,0,0.008248805,118.88224,0,0,1.0334013,0.16195391,0.5564591,0.24218626,0.2511108,-7.5088987,-15.238089,-16.787607,-31.918127,false,421,1153.510114423453,1.2786912,902.1022,18.032314,45,351.970680742754,8.873344,39.66607,18.972277,42,1158.8564918874988,8.922849,129.87517,17.087822,0,0,0,0,0,1.309765,1.8844547,0.9399624,0.94449234,,,0,,,,158.6199399375775,-1.5632689696181077,73.93156489251034,22.98394448851996
1636042515805110273,Gaia EDR3 253536596709156992,253536596709156992,1273234791,2016.0,68.76460643910369,0.03203533,45.25137998691611,0.021240933,0.3112929949384181,0.038454518,8.095096,2.177815,0.7656808500396246,0.044924557,-2.038776742198315,0.036814798,0.23136283,-0.014257807,-0.29655066,0.051046807,-5.3020223E-4,0.019495066,-0.43952668,0.08818501,0.21401328,0.19227754,434,0,430,4,0.17789368,447.57635,0.02803646,0.12015239,31,false,1.4616249,,,,,,,,49,19,0.06487542,52,20,0,0.0039045839,169.17184,0,0,1.0053221,0.17261456,0.5318602,0.19360124,0.24131313,-13.098659,-16.426222,-19.747078,-36.219967,false,441,9665.493754653535,3.1851354,3034.563,15.724307,48,4278.338257323604,15.303009,279.57498,16.260355,48,7891.594290455735,11.337884,696.03766,15.004984,0,1,0,1,0,1.2591113,1.2553711,0.53604794,0.71932316,,,0,,,,158.6083065649425,-1.5690069994861828,73.91939607657899,22.990476173338866
1636042515805110273,Gaia EDR3 253536626768899072,253536626768899072,328675403,2016.0,68.78084515685289,0.22165325,45.25542203709983,0.1315335,0.24706250516045036,0.25917047,0.9532818,2.2085948,1.0618961298773244,0.39784658,-1.9365608899559992,0.22133982,0.0016074484,-0.23305118,-0.37540707,0.19366841,0.2854766,0.29565346,-0.5038222,0.43569496,-0.093052454,-0.10879271,377,0,374,3,0.9563056,425.10815,0.41962704,0.8010024,95,false,,1.3167621,0.039691854,0.09495131,0.017644316,-0.14519267,0.009876702,0.054994766,43,15,0.56670874,46,15,0,0.012182468,72.55084,0,0,1.0345399,0.23435526,0.6129773,0.215667,0.2898803,-9.676493,-10.714876,-17.027428,-26.370932,false,388,602.645471407228,1.1663592,516.68945,18.737211,41,219.88743881495031,7.433652,29.580002,19.483042,42,654.7488381432444,11.547605,56.69997,17.707708,0,22,0,23,0,1.451328,1.7753334,0.74583054,1.0295029,,,0,,,,158.61305004307863,-1.5578474259065924,73.93234818372615,22.99267996849559
1636042515805110273,Gaia EDR3 253536631063628416,253536631063628416,1459324265,2016.0,68.78627563996072,0.10704347,45.261257654646,0.048950624,0.3090417783087337,0.0960873,3.2162604,2.0092282,0.719995528017208,0.19238685,-1.8757943528153214,0.09516677,-0.27063268,-0.2187388,-0.51667273,0.4903232,0.18735768,0.4617623,-0.55593616,0.24026708,-0.12202964,-0.15883052,348,0,347,1,0.61818993,374.52148,0.0,2.176647E-15,95,false,,1.4293085,0.014146416,-0.06697206,0.039104965,-0.20107144,-0.04221461,-0.083968565,40,12,0.2754804,48,18,1,0.019075781,172.12036,0,85,1.0227798,0.25192723,0.6964789,0.31826195,0.39179975,-31.832897,-10.142426,-21.787144,-23.476854,false,328,3261.589462912018,2.7368488,1191.7317,16.903793,0,,,,,0,,,,,,,,,2,,,,,,,0,,,,158.61132776077469,-1.55108706598846,73.93744098790144,22.997846022419438
