# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Wed Feb 23 17:23:18 CET 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Attention: photometry includes extinction of Av=2.14, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0060543 -0.40000 8.47000 0.2382582128 1.8095780611    0.237 -2.160  3.5204  5.007    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.64e-16      0.00 7.346e-01 2.593e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 10.171 12.379 14.298 11.076
0.0060543 -0.40000 8.47000 0.2845888734 1.9209781885    0.283 -2.023  3.5314  4.991    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -7.2e-16      0.00 7.346e-01 2.593e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 9.827 11.981 13.798 10.702
0.0060543 -0.40000 8.47000 0.3309195936 2.0109887123    0.330 -1.888  3.5411  4.961    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.42e-16      0.00 7.347e-01 2.593e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 9.489 11.600 13.336 10.340
0.0060543 -0.40000 8.47000 0.3772502840 2.0859465599    0.376 -1.745  3.5513  4.916    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-15      0.00 7.347e-01 2.592e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 9.134 11.201 12.857 9.963
0.0060543 -0.40000 8.47000 0.4235809743 2.1498007774    0.423 -1.601  3.5631  4.870    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-15      0.00 7.347e-01 2.592e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 8.773 10.794 12.364 9.581
0.0060543 -0.40000 8.47000 0.4252586961 2.1519408226    0.424 -1.596  3.5636  4.868    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.81e-15      0.00 7.347e-01 2.592e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 8.760 10.778 12.345 9.566
0.0060543 -0.40000 8.47000 0.4699116945 2.2051653862    0.469 -1.447  3.5775  4.818    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.57e-15      0.00 7.347e-01 2.592e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 8.386 10.354 11.831 9.170
0.0060543 -0.40000 8.47000 0.5162423849 2.2535939217    0.516 -1.288  3.5956  4.773    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.71e-15      0.00 7.350e-01 2.589e-01 1.089e-03 2.938e-04 2.665e-03 -1.000 6.059e-03 7.991 9.902 11.279 8.751
0.0060543 -0.40000 8.47000 0.5625730157 2.2938010693    0.562 -1.129  3.6181  4.741    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.32e-15      0.00 7.355e-01 2.585e-01 1.087e-03 2.934e-04 2.660e-03 -1.000 6.059e-03 7.592 9.446 10.718 8.334
0.0060543 -0.40000 8.47000 0.6089037657 2.3270547390    0.608 -0.972  3.6427  4.717    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.53e-15      0.00 7.356e-01 2.583e-01 1.087e-03 2.932e-04 2.660e-03 -1.000 6.038e-03 7.200 8.994 10.153 7.925
